"model","Variable","n_total","n_selected","selection_frequency","median_rank","freq_top10","mean_importance","sd_importance","median_importance","importance_scaled","sd_importance_scaled"
"XGB","Felt_out_of_sorts",100,20,0.2,14,0.13,0.0114296394069447,0.0254194674638434,0,0.135086604658837,0.300432010990652
"XGB","Pain_comes_and_goes",100,17,0.17,14,0.12,0.0108575475833395,0.0260764346332853,0,0.128325066586433,0.308196688521801
"XGB","More_irritable",100,21,0.21,14,0.09,0.0104392446043767,0.0219777251102273,0,0.123381154785293,0.259754149502037
"XGB","Breathing_sound_squeaked_as_if_through_a_pipe",100,19,0.19,14,0.11,0.0097521550578398,0.0212830959496661,0,0.115260461679101,0.251544345897889
"XGB","Hard_to_breathe_deeply",100,17,0.17,15,0.09,0.00879364739199535,0.0204622503167961,0,0.103931885027792,0.241842793158958
"XGB","Pain_in_neck",100,15,0.15,15,0.06,0.00712173559399995,0.0174766623236768,0,0.0841716038816496,0.206556207944763
"XGB","Gasp_for_air",100,13,0.13,15,0.07,0.00698217844235554,0.0190531381763004,0,0.082522181612033,0.225188534186672
"XGB","Wheezing",100,15,0.15,15,0.07,0.00681531354786367,0.0172304533332155,0,0.0805500098548063,0.203646270424102
"XGB","Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went",100,15,0.15,15,0.06,0.00638712690750267,0.0173557525405528,0,0.075489283322043,0.205127178428544
"XGB","Back_pain",100,13,0.13,15,0.03,0.00628034596991321,0.0167655298837666,0,0.0742272422560332,0.198151352520203
"XGB","Feeling_of_choking",100,11,0.11,15.5,0.07,0.00608886958954668,0.017904513674379,0,0.0719641880007641,0.211612971697951
"XGB","Night_sweats",100,13,0.13,15,0.08,0.00595413562465286,0.0159451006743496,0,0.0703717708472824,0.188454721479006
"XGB","Swollen_tender_joints",100,14,0.14,15,0.07,0.00585488944242298,0.0153603986893177,0,0.0691987828547968,0.181544144243537
"XGB","More_down",100,11,0.11,15,0.07,0.00582967847068996,0.0178094296714226,0,0.0689008150493125,0.210489176391781
"XGB","White_yellow_or_green_phlegm_expectorated",100,12,0.12,15,0.07,0.00564337274801151,0.0166373483031973,0,0.0666988726599619,0.196636377823066
"XGB","Clear_throat_more_often",100,10,0.1,15,0.07,0.00545403638167363,0.0170370536829468,0,0.0644611111736734,0.201360485092927
"XGB","Did_not_feel_well_rested",100,14,0.14,15,0.04,0.00540856383842355,0.0144030921711302,0,0.0639236723924357,0.170229763924491
"XGB","Less_energy_to_do_things",100,11,0.11,15,0.06,0.00513935740786872,0.0155337424120718,0,0.0607419287379613,0.183592889099962
"XGB","Blood_mixed_phlegm_expectorates",100,10,0.1,15,0.03,0.00509500238993357,0.0158515498509249,0,0.0602176979587469,0.187349046781008
"XGB","Thick_consistency",100,8,0.08,15.5,0.04,0.004588457806814,0.0171415231543596,0,0.0542308609811629,0.202595207001571
"XGB","Feeling_pressure",100,8,0.08,16,0.05,0.0045425879210401,0.0161119518013527,0,0.0536887260191867,0.190426730518648
"XGB","Difficulty_to_stay_awake",100,8,0.08,15.5,0.03,0.00453896610436662,0.0166651989961681,0,0.0536459198640932,0.196965544423768
"XGB","Early_satiety",100,9,0.09,15,0.04,0.00411877065679747,0.013549221072281,0,0.0486796410267461,0.160137884080079
"XGB","Feeling_of_uneasiness_difficult_to_describe",100,9,0.09,15,0.06,0.00409029498991511,0.0137581534583314,0,0.0483430878759794,0.162607250403015
"XGB","Pressure_sensation",100,7,0.07,15,0.07,0.00366856581220768,0.0136891095539657,0,0.0433586819228534,0.161791222330644
"XGB","Hoarse_voice",100,10,0.1,15,0.03,0.00349909573433148,0.0112057347490117,0,0.0413557195723828,0.13244028145208
"XGB","Cold_feet",100,7,0.07,16,0.04,0.00346195402287665,0.0133023200366403,0,0.0409167426709241,0.157219767295819
"XGB","Need_to_clear_throat",100,7,0.07,16,0.04,0.00336730594784259,0.0128734049300394,0,0.039798099585292,0.152150431039908
"XGB","Rougher_voice",100,7,0.07,16,0.04,0.0033382886131378,0.0126240418392038,0,0.0394551444769151,0.149203215290675
"XGB","Increased_amount_of_phlegm_expectorates",100,8,0.08,15.5,0.03,0.00330422305224652,0.0119628686928728,0,0.0390525245172857,0.141388827430355
"XGB","Discomfort_sensation",100,5,0.05,16,0.04,0.00265742440919311,0.0118240629084712,0,0.0314080285295173,0.13974828555023
"XGB","Felt_abnormally_unhealthily_tires",100,5,0.05,15,0.04,0.00263107621613343,0.0117080612848996,0,0.03109661993537,0.138377265441435
"XGB","Breathing_sound_rattled_wheezed",100,5,0.05,16,0.03,0.00260121506094913,0.0115417460888938,0,0.0307436917351516,0.136411590556019
"XGB","Uneasiness_hard_to_describe",100,6,0.06,16,0,0.00216920947107544,0.00913485988192919,0,0.0256378291395025,0.107964666386086
"XGB","Weaker_voice",100,4,0.04,16,0,0.00207594672991247,0.0103752593822852,0,0.0245355592781081,0.122624915144398
"XGB","Food_drinks_tasted_different",100,4,0.04,16,0.01,0.00191119986522914,0.00945480796422238,0,0.0225884204589483,0.11174612427511
"XGB","Feeling_of_discomfort_uneasiness_hard_to_describe",100,2,0.02,16,0.02,0.00169885549932233,0.0119896058522592,0,0.0200787280366873,0.141704833207189
"XGB","Pain_persists_worsens_when_breathing",100,4,0.04,15.5,0.02,0.00168036988738314,0.00886505251881222,0,0.0198602470800276,0.104775820325616
"XGB","Chills",100,4,0.04,16,0,0.00132304011238994,0.00678085094228187,0,0.01563697595758,0.0801426972345224
"XGB","Nail_changes",100,2,0.02,16,0.02,0.00128827787020761,0.0094410389132506,0,0.0152261219402708,0.111583388227285
"XGB","Dryer_skin",100,2,0.02,16,0.02,0.00115519836148966,0.0081427785184221,0,0.0136532587604008,0.0962392830935863
"XGB","Thickness_in_throat.1",100,3,0.03,16,0,0.00115122845373113,0.00662229523437547,0,0.0136063385260159,0.0782687315329151
"XGB","Heartburn",100,2,0.02,16,0,0.000893434802662889,0.00629437719408449,0,0.0105594822092494,0.0743930769219417
"XGB","Panic_sensation",100,2,0.02,16,0.01,0.000869273847143442,0.00648303214088596,0,0.0102739245175122,0.0766227847288232
"XGB","Slight_cough",100,2,0.02,16,0.01,0.000837128087594405,0.00602438338685162,0,0.00989399463897026,0.0712020272834168
"XGB","Persisting_pain",100,1,0.01,16,0.01,0.00082428465933218,0.0082428465933218,0,0.00974219850137127,0.0974219850137127
"XGB","Lost_sense_of_smell",100,2,0.02,16,0.01,0.000812619877828089,0.00583734018827775,0,0.00960433275851,0.0689913686860406
"XGB","More_sensitive_to_different_smells",100,2,0.02,16,0.01,0.000798882991395538,0.00564053093234985,0,0.00944197686251998,0.0666652853161157
"XGB","Thick_mucus",100,1,0.01,16,0.01,0.0006151563634134,0.006151563634134,0,0.00727051672490232,0.0727051672490232
"XGB","Difficulty_suppressing_the_cough",100,1,0.01,16,0.01,0.000583297424324924,0.00583297424324924,0,0.00689397676976777,0.0689397676976778
"XGB","Lump_swelling_or_obstruction_sensation",100,1,0.01,16,0,0.000513492503221384,0.00513492503221385,0,0.00606895426077894,0.0606895426077895
"XGB","Breathing_sound_hissed",100,1,0.01,16,0.01,0.00046531948730429,0.00465319487304289,0,0.00549959866479553,0.0549959866479553
"XGB","Lumps_pieces_in_sputum",100,1,0.01,16,0,0.000315342351169443,0.00315342351169443,0,0.0037270228751689,0.037270228751689
"XGB","Barking_cough",100,0,0,16,0,0,0,0,0,0
"XGB","Breathing_sound_bubbled_gurgled",100,0,0,16,0,0,0,0,0,0
"XGB","Breathing_sound_jarred_raspy",100,0,0,16,0,0,0,0,0,0
"XGB","Changes_hard_to_describe",100,0,0,16,0,0,0,0,0,0
"XGB","Changes_hard_to_describe.1",100,0,0,16,0,0,0,0,0,0
"XGB","Changes_pitch_higher_lower",100,0,0,16,0,0,0,0,0,0
"XGB","Day_sweats_more_than_usual",100,0,0,16,0,0,0,0,0,0
"XGB","Feeling_that_something_is_wrong",100,0,0,16,0,0,0,0,0,0
"XGB","Hacking_cough",100,0,0,16,0,0,0,0,0,0
"XGB","Hard_to_catch_breath",100,0,0,16,0,0,0,0,0,0
"XGB","Headache",100,0,0,16,0,0,0,0,0,0
"XGB","Losing_breath_due_to_coughing",100,0,0,16,0,0,0,0,0,0
"XGB","Lost_my_voice",100,0,0,16,0,0,0,0,0,0
"XGB","Lump_in_the_chest",100,0,0,16,0,0,0,0,0,0
"XGB","Pain_in_shoulder_blade",100,0,0,16,0,0,0,0,0,0
"XGB","Pain_in_shoulders",100,0,0,16,0,0,0,0,0,0
"XGB","Pain_in_throat",100,0,0,16,0,0,0,0,0,0
"XGB","Pain_in_whole_body",100,0,0,16,0,0,0,0,0,0
"XGB","Pain_persists_worsens_changing_body_position",100,0,0,16,0,0,0,0,0,0
"XGB","Pain_radiated_between_shoulder_blades_to_chest",100,0,0,16,0,0,0,0,0,0
"XGB","Pain_reduces_improves_when_changing_body_position",100,0,0,16,0,0,0,0,0,0
"XGB","Pain_that_shifts_location",100,0,0,16,0,0,0,0,0,0
"XGB","Sores_in_chest",100,0,0,16,0,0,0,0,0,0
"XGB","Stabbing_sensation_from_taking_deep_breaths",100,0,0,16,0,0,0,0,0,0
"XGB","Sweating_all_the_time",100,0,0,16,0,0,0,0,0,0
"XGB","Thin_mucus",100,0,0,16,0,0,0,0,0,0
"XGB","Trouble_swallowing",100,0,0,16,0,0,0,0,0,0
"XGB","Unlike_other_coughs",100,0,0,16,0,0,0,0,0,0
"XGB","Voice_changes_difficult_to_describe",100,0,0,16,0,0,0,0,0,0
"XGB","Wheezing_cough",100,0,0,16,0,0,0,0,0,0
